ID,S Leitsatz 1,S Leitsatz 2,S Leitsatz 3,S Leitsatz 4,S Leitsatz 5,S Leitsatz 6,L Leitsatz 1,L Leitsatz 2,L Leitsatz 3,L Leitsatz 4,L Leitsatz 5,x,y,cluster
351970282,-2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.220562295440459,-1.7079912105111967,1.0
746122199,-1.0,1.0,-1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.6912416957033231,-1.5084524790220042,1.0
376691573,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,-2.156324593390499,0.636202491599468,1.0
150881393,-2.0,-2.0,-2.0,2.0,0.0,1.0,2.0,-2.0,2.0,1.0,-2.0,4.8047052426645775,1.1438572147112236,0.0
1062904160,2.0,2.0,2.0,-2.0,0.0,2.0,2.0,2.0,1.0,-1.0,2.0,-2.3745397661885765,2.1871808316399415,1.0
759007718,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-3.1868122251523396,-0.18474280301233642,1.0
968341477,-1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,-0.6253089528452795,-0.3800210827059868,1.0
1583460147,2.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-2.0,2.0,2.0,-1.0,1.8259492564593423,2.684359173861562,0.0
417301308,-2.0,1.0,1.0,2.0,2.0,2.0,1.0,-1.0,1.0,-2.0,1.0,1.4593052380735796,1.128682101408983,1.0
1954356704,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0032212258951045663,-0.22990815523992378,1.0
850431330,2.0,2.0,2.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-2.364518509157708,1.7875838076996047,1.0
1463856851,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
1042256547,-1.0,1.0,1.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-1.0,0.5654915855547232,1.3137408476253742,1.0
1795328498,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,1.0,-2.504403644733412,1.442673671914614,1.0
1550489837,1.0,2.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.0525614136179064,-1.0807429471464,1.0
709855268,-2.0,2.0,2.0,-2.0,0.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,2.0417437955515014,5.616593974233719,0.0
1141390310,-1.0,-1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.4167984922858986,-1.8018953019222057,1.0
1979450949,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,-2.0,2.0,2.0,2.0,-1.5631651609620156,2.717920146586874,1.0
172814223,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-2.0,2.0,2.0,1.0,-2.0516495229118985,2.2461068818072456,1.0
75104257,1.0,2.0,1.0,1.0,1.0,2.0,0.0,-1.0,1.0,2.0,0.0,-0.6820909956056052,2.666986451774153,1.0
1789693324,2.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49000440444291005,4.3734099436077765,1.0
1413393063,2.0,1.0,2.0,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.6449619212780355,0.2949640231305706,1.0
2089477549,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-3.1868122251523396,-0.18474280301233642,1.0
237481636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0145055129943,2.7854899018401733,0.0
1347592680,1.0,-1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,-0.09792350995575916,-0.2345197815926883,1.0
1009146547,-2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,-0.03969761894139773,-0.36914839621320283,1.0
481124590,-2.0,2.0,-2.0,1.0,2.0,2.0,1.0,-2.0,2.0,-1.0,-1.0,2.9567494811296533,1.9722290065256725,0.0
350557507,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,-0.012972220593081467,-1.4558177500886953,1.0
1836418254,-2.0,1.0,-1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.434745243209515,-1.4502233798187205,0.0
494846470,-2.0,-2.0,-2.0,1.0,2.0,2.0,1.0,-2.0,2.0,-2.0,2.0,4.736809887864071,0.28222505283983623,0.0
1818673821,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
958437668,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.959371243792986,-2.9409169989315878,0.0
91151736,1.0,-1.0,-1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,0.8767716938793325,-0.48446317166548314,1.0
237572389,2.0,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-0.7218760078912508,3.821288152369969,1.0
1579866814,-2.0,-1.0,-1.0,2.0,2.0,1.0,1.0,-1.0,2.0,2.0,2.0,2.869602605307277,-1.0978481995287144,0.0
1541858815,-1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.8566379788558327,-1.96842699407507,1.0
934832385,-2.0,-2.0,-2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.914172715639739,-2.9440619435693076,0.0
125394,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.1995704315728732,-0.9770223739311629,1.0
377996882,-2.0,2.0,-1.0,2.0,-1.0,1.0,1.0,-1.0,2.0,2.0,1.0,1.6222384107607204,0.4637310187786683,1.0
1493484883,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,-1.8702902402544301,0.1809509824374719,1.0
844750595,-2.0,-2.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.317439264589355,-2.1804138159694486,0.0
756410560,2.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,-3.0142368168694205,0.8880060812919633,1.0
507820673,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,1.0,3.703130697159524,-1.4370240441472244,0.0
1561496398,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.6743208054663667,-1.0832157527052872,1.0
1889928668,-2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.390575961766964,0.14395665050860937,1.0
601094497,-1.0,1.0,1.0,2.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,0.18634975142527646,0.0578143227660531,1.0
2096369571,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42781747782868756,3.5097606985544543,1.0
1573817086,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,0.0,-1.782858804387569,1.8029748119379763,1.0
549904493,2.0,1.0,2.0,1.0,1.0,1.0,1.0,-2.0,2.0,1.0,-1.0,-0.791363424237396,3.836845527465804,1.0
1537131399,-1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,-1.161589257116699,0.027754806526623852,1.0
1084547649,-1.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.16887867449705254,-2.3031929535169935,1.0
1532136162,-2.0,-2.0,-2.0,2.0,2.0,1.0,1.0,2.0,2.0,-2.0,2.0,3.824073828121279,-1.9148326793766084,0.0
56359514,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.266022343555401,-0.7239656471470322,1.0
1201049742,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,-2.256647540056773,0.6433206044316848,1.0
1291641576,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.9102817855898326,-3.146363273613103,0.0
1496498902,-2.0,1.0,-1.0,2.0,2.0,-1.0,2.0,-1.0,2.0,1.0,1.0,2.2730967487814144,-0.13587944418419506,1.0
1667606748,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50606799542227,2.4046777999654583,0.0
1097311208,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,-2.375627796939152,0.15295440006996416,1.0
93717132,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.0,2.0,0.3612765012124403,-1.0784258427970868,1.0
1969888224,-1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,-0.6109709510717534,-0.16441764810581,1.0
260208956,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
763868010,-1.0,0.0,-1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.5129255917102293,-1.126589342682182,0.0
1467737922,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-2.691464202007313,-0.3999281957642363,1.0
479583878,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-2.3619389824205776,0.9381700577477973,1.0
255244153,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,-1.1884843842251724,0.20315612537236968,1.0
1250806293,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.7574816886172777,-1.372809466415022,1.0
1427441015,1.0,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.6502434180922275,-1.3300486814062897,1.0
1384956158,-1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.760219661911134,-0.34047279636893946,0.0
2059428359,-1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,-1.4390569061943783,-0.38690377344146065,1.0
1898062679,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,-1.9088935402291374,-0.2655578413479466,1.0
521095148,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,-2.5479807709222557,0.02573088267619479,1.0
827202218,2.0,2.0,2.0,2.0,1.0,2.0,-1.0,2.0,1.0,1.0,1.0,-2.33064636837032,1.5331624632033574,1.0
605019862,-2.0,-2.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.1735411518388936,-1.410697533338549,0.0
719817013,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,0.0,-1.8693577312203844,1.4875206484803303,1.0
940809346,-1.0,1.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,2.0,0.9217540577659338,-1.2402345290588812,1.0
788123655,2.0,1.0,2.0,-2.0,2.0,0.0,2.0,2.0,2.0,-1.0,-1.0,-1.2931257455798626,2.901222224919351,1.0
1417337261,-1.0,1.0,-1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.1596446583176057,-0.7027011624419168,1.0
211443265,-1.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,0.22205566194158702,-1.7737415963326164,1.0
1783673144,-1.0,1.0,-1.0,0.0,0.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.7613249122473305,1.229729563845309,1.0
928203391,-1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.2039541672868685,-1.6774569767337557,1.0
867221721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0145055129943,2.7854899018401733,0.0
1746241804,-2.0,-2.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,1.0,2.109584819518965,-0.71057893498652,0.0
749627166,-1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,-0.14031519845270374,-0.6613780259001951,1.0
1675631577,-1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,-1.0398890579081674,-1.2380568878381397,1.0
885125163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
2089475596,2.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.2937963109632069,3.221334600623851,1.0
1165987366,-1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,-1.592039550371871,-1.2492224287946694,1.0
621390593,-1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,-0.9345796435817356,-0.7577952141581874,1.0
818954943,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-3.24816309809995,-0.061219282869749245,1.0
1559760215,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.8735565250214901,-2.1783610360980994,1.0
994209005,-2.0,-2.0,-2.0,1.0,1.0,2.0,-1.0,1.0,2.0,1.0,1.0,4.116912745262373,-0.749996241564963,0.0
1911478937,-2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,-0.0007637991113761141,-1.7905983371326377,1.0
2131374467,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,-2.54112292844731,0.02355657022977138,1.0
260302117,-2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.4694541421110733,-1.669650286488706,1.0
661392644,-2.0,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,2.0,0.0,2.0,1.5103097083368429,-0.42751679069519183,1.0
1111972007,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.3033788189223117,-0.8281627437033227,1.0
757767751,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-2.2999919154807666,0.23922352230771363,1.0
1917880730,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.9169590819010967,-1.6293146669343255,1.0
363760742,2.0,2.0,2.0,2.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,-2.488504228596903,1.6324903282462524,1.0
1017747980,-1.0,1.0,-1.0,1.0,2.0,-1.0,-2.0,-2.0,2.0,-1.0,1.0,3.254245013673413,2.7832371069729365,0.0
1478564720,2.0,-1.0,2.0,-2.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.20491667225423207,3.569397541505385,1.0
1227638577,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,-2.0,1.0,-0.9307317736480962,0.1245007718811634,1.0
1046900667,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,1.0,-0.1694192853349761,-0.6712272727728359,1.0
1874549912,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,-1.629992219730982,-0.7779965100534633,1.0
1319875612,-2.0,-1.0,-1.0,2.0,2.0,1.0,1.0,1.0,2.0,-2.0,2.0,3.011672542864861,-1.074422700641076,0.0
232729068,2.0,2.0,1.0,2.0,-1.0,2.0,1.0,-2.0,2.0,2.0,1.0,-1.3566593921453634,2.7081487350915294,1.0
418040828,2.0,2.0,2.0,-1.0,2.0,2.0,-2.0,-2.0,1.0,2.0,-2.0,-0.6528055641783757,5.596066086153925,1.0
1980949581,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.8342738883576654,-1.094253926720492,1.0
381038409,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.6100543342195637,-0.7390382657109555,1.0
493367659,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,-2.0,1.0,1.0,1.0,5.448648113077858,2.3207332043206907,0.0
2084705,-2.0,-2.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.022162674704748,-1.74111525208025,0.0
489876443,-1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,-0.421821316905293,-0.9251781938791491,1.0
580808950,0.0,2.0,-1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,-0.14958047282789538,-0.766008647423813,1.0
42254905,-1.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,1.878507139332697,-1.7402449734630274,0.0
502230419,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-2.2232672755799334,2.5059769659419615,1.0
1477768747,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,-0.17244961387690036,-1.7123229506079987,1.0
1070239777,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.180132990523324,1.5301178721397113,1.0
226893361,-1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,-0.23806889735891246,-0.6343184102852082,1.0
757822710,-1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,2.0,2.0,2.0,0.5886100926000508,0.1254926087319533,1.0
1246516591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0145055129943,2.7854899018401733,0.0
1981963494,-2.0,1.0,-2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.6084971091694138,-2.6172530629684285,0.0
1027481903,-2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.1302778278905876,-1.2269103379307356,1.0
326718290,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,-1.216285142290737,-0.324583805446906,1.0
1027431261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0145055129943,2.7854899018401733,0.0
1498346645,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,-2.03900798496287,-0.307278806167582,1.0
1208613478,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.900084046757037,-0.8676904631848953,1.0
32438676,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
1906005939,-2.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,2.0,-1.0,1.0,2.1453543512372644,-0.4142072794338082,0.0
883501393,-1.0,-2.0,-1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.4361008300620246,-1.6171905748854312,0.0
187857839,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.342504077719102,-0.2756212944088247,1.0
1941089299,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,-2.2395651358458153,0.7739930405988649,1.0
1106907569,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,2.0,-1.779499094572722,2.59063592128033,1.0
1275832357,-2.0,2.0,1.0,1.0,2.0,1.0,2.0,-2.0,1.0,2.0,2.0,0.4601804860112044,0.4825884949872421,1.0
651404494,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.5908699074933527,1.3221216438024321,1.0
1426976855,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
16314557,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,2.0,1.0,2.0,-1.9115191516639045,0.6300655167496482,1.0
1208923321,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.391646529185007,-0.48687836131018036,1.0
186576896,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,2.0,0.30810062498562196,0.5086883778997817,1.0
164504931,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-2.6701016888391647,-0.12657722128681828,1.0
842846102,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.3033788189223117,-0.8281627437033227,1.0
398080650,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.244723361940835,-1.5401924461359837,1.0
1377663536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0145055129943,2.7854899018401733,0.0
1530963979,2.0,-1.0,1.0,1.0,1.0,1.0,-1.0,2.0,-1.0,-2.0,0.0,0.8178360098063715,2.9339256652148618,1.0
1096581456,2.0,2.0,-1.0,2.0,2.0,1.0,-1.0,-1.0,2.0,2.0,1.0,-0.08177026528353958,1.95747934216915,1.0
213156702,-1.0,-1.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.7937580627965881,-1.9644238519190593,0.0
283090242,-2.0,-2.0,-2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.271879181032587,-0.4356395711247899,0.0
554160714,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,-3.033578508388638,0.2736248216519589,1.0
1087223831,2.0,-2.0,-1.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-1.0,1.7242046710377825,1.6105695192470686,1.0
1812029662,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.352521270388216,-1.0394198106046781,1.0
361480051,2.0,2.0,2.0,2.0,0.0,2.0,-2.0,1.0,-1.0,0.0,0.0,-1.3370010249502182,3.6704426264749115,1.0
1637568791,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-1.5806300418989536,2.7268544782603468,1.0
1949189044,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-2.684606359532367,-0.40210250821065974,1.0
793573010,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-3.24816309809995,-0.061219282869749245,1.0
1644093079,-1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.3090752024870116,-2.140156341494853,1.0
180005290,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.2659192061893074,-1.7536215682897371,1.0
1091199495,-1.0,-1.0,-1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.7207795963455843,-1.9054748889807165,0.0
1686745698,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-2.0,2.0,2.0,-1.0,-1.7646826607417838,3.0974250386881077,1.0
465722307,-2.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.3684555015990643,1.3249189312880725,1.0
1752912022,-2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.7648545060021579,-2.697044158488172,1.0
158396721,-2.0,-2.0,-1.0,2.0,1.0,1.0,-2.0,2.0,2.0,1.0,1.0,3.605207666549965,-0.9692961132794174,0.0
1003159960,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.900084046757037,-0.8676904631848953,1.0
1116962699,-2.0,-2.0,-2.0,-1.0,-1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.427646251636756,-1.4843068279971703,0.0
1355134476,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805513420693854,2.7394437594073815,0.0
1578985238,1.0,1.0,-1.0,2.0,2.0,1.0,1.0,-2.0,2.0,1.0,-2.0,1.3507294400833751,2.8397932314131697,0.0
452062771,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,-2.4867220907227843,-0.24280577396975486,1.0
869275284,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.63114309896205,-0.739040522904981,1.0
1870673006,-1.0,-1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0836811023529505,1.4432717362272793,0.0
1611678030,-1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,1.0,-0.7424208387662762,1.04363246355379,1.0
1449359631,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,1.7487597864686935,-0.4092067025803743,1.0
520867905,2.0,2.0,2.0,-1.0,2.0,-2.0,1.0,2.0,2.0,2.0,-1.0,-1.8350965984170962,2.5329450731633054,1.0
1869175265,-2.0,2.0,1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,0.9151437496834071,1.578642447532131,1.0
925691330,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-3.139705464106785,-0.04783716023218186,1.0
1639730028,2.0,2.0,2.0,2.0,1.0,2.0,2.0,-2.0,1.0,1.0,2.0,-2.096953440397995,2.206287316248546,1.0
428115553,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-2.0,-1.0,-1.0793270999651015,1.565713785091673,1.0
801140051,-1.0,-1.0,-1.0,2.0,2.0,1.0,2.0,-1.0,2.0,2.0,2.0,2.1732058188466397,-1.0191716559518433,0.0
527346882,-2.0,1.0,-2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.625930567796325,-2.1366325014708587,0.0
750139983,-1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6895963632173251,0.9984216159308413,1.0
797188532,2.0,-1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0578889549980122,-0.6594589962980605,1.0
2056995994,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,-2.8255548576311154,1.3168101043701144,1.0
607887753,-1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.2387586169792473,-1.6731106090349346,1.0
921320644,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.634928639679106,-0.904667232027796,1.0
1944505371,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.3873257200805944,-1.035073442905857,1.0
226931725,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.266022343555401,-0.7239656471470322,1.0
1584467874,2.0,2.0,2.0,-2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.996508370387842,0.986195359421759,1.0
64077523,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,-1.0,-1.8626998241405406,1.8076422493656927,1.0
1687214970,1.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,-2.0807468306263672,0.34085177000648037,1.0
308944619,-1.0,1.0,-1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.6256835339486109,0.7030183334863076,1.0
1097093710,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.815887812707929,-3.366576077372019,0.0
762407682,-1.0,1.0,2.0,1.0,2.0,1.0,2.0,-1.0,1.0,1.0,-1.0,0.27582142264100035,1.8999317488065874,1.0
1825887110,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,-2.5718167859073553,0.2959369125158927,1.0
